"Submission Date","0 - Nulis","1 - Vienas","2 - Du","3 - Trys","4 - Keturi","5 - Penki","6 - Šeši","7 - Septyni","8 - Aštuoni","9 - Devyni",Vardas
"Sep 13, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65020eb235406_169463365065020eb23b99d.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65020ebc63a4d_169463366065020ebc69dd9.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65020e796b488_169463359365020e7971ce0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65020e80d42df_169463360065020e80da41e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65020e87dce30_169463360765020e87e42af.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65020e8ebbe02_169463361465020e8ec1f64.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65020e957cad2_169463362165020e9582005.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65020e9bb0b85_169463362765020e9bb6735.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65020ea2a3368_169463363465020ea2a8a96.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65020ea9cf605_169463364165020ea9d4502.wav,Matas_1
"Sep 13, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65020972a4d61_169463230665020972aa0d7.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/650209781ee74_16946323126502097824190.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6502097d203a2_16946323176502097d255cf.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/650209815f2ea_169463232165020981647f5.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6502098584348_16946323256502098589e7b.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6502098993f0d_16946323296502098999f59.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6502098e0d9bf_16946323346502098e12e91.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65020991f2390_169463233765020992039f7.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/650209967538d_1694632342650209967ae3d.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6502099a62a60_16946323466502099a67af7.wav,Linas_1
"Sep 13, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501f8526a32f_16946279226501f8526fa96.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501f84d73760_16946279176501f84d78625.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501f8396020a_16946278976501f83965083.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501f82c3c910_16946278846501f82c4282c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501f8215ec66_16946278736501f82164f2b.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501f7e2bceed_16946278106501f7e2c35ea.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501f7e726442_16946278156501f7e72becd.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501f7ebcf2f3_16946278196501f7ebd5321.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501f7f0a6874_16946278246501f7f0abc98.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501f7f615fc4_16946278306501f7f61c733.wav,martynas_1
"Sep 13, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501e63c418c7_16946232926501e63c47f65.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501e67194f34_16946233456501e6719aac0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501e6989141a_16946233846501e6989725b.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501e6e76cce7_16946234636501e6e7729de.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501e712bd58b_16946235066501e712c55f0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501e74621918_16946235586501e746283e8.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501e77628588_16946236066501e7762dfa1.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501e7a5d96a8_16946236536501e7a5df25f.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501f1a869fcc_16946262166501f1a8707b8.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501f2095ddf0_16946263136501f209662e0.wav,Eimantas_1
"Sep 13, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501d03f94ee7_16946176636501d03f9a879.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501d0052f21e_16946176056501d00534a8a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501d007ba2d8_16946176076501d007bf72f.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501d00ad0a67_16946176106501d00ad5c31.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501d00ddd23b_16946176136501d00de21b8.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501d010945df_16946176166501d0109948e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501d013b2745_16946176196501d013b84ad.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501d01692ba6_16946176226501d01698e0e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501d01992d1a_16946176256501d01997e9d.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501d01cc5bc4_16946176286501d01ccb5eb.wav,Jokubas_7
"Sep 13, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501cee7cb79d_16946173196501cee7d2991.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501cf064b201_16946173506501cf065131d.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501cf16a9275_16946173666501cf16b0bd0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501cf27012bf_16946173836501cf2707ba8.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501cf3739262_16946173996501cf373f334.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501cf47a3460_16946174156501cf47a8d9a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501cf575e9b8_16946174316501cf5765634.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501cf67b514b_16946174476501cf67ba9a0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501cf78135a2_16946174646501cf781a50c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6501cf8897ee3_16946174806501cf889ebd6.wav,Rokas_1
"Sep 12, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6500a0884142c_16945399126500a0887d82e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6500a0937e398_16945399236500a094250f8.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6500a098aa20a_16945399286500a0994d036.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6500a09ed4eea_16945399346500a09f720aa.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6500a0a4987c5_16945399406500a0a533e0f.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6500a0aa7d8b9_16945399466500a0ab1bd06.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6500a0b02c96e_16945399526500a0b0ba2ab.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6500a0b624048_16945399586500a0b661bd3.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6500a0bb49522_16945399636500a0bbd5737.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/6500a0c0c02a5_16945399686500a0c15a24b.wav,Irmantas_1
"Sep 12, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009bc03e80c_169453868865009bc132cd6.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009bc74141d_169453869565009bc7d19e1.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009bcdd23fb_169453870165009bce70e46.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009bd556d7e_169453870965009bd5eafe8.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009bdc11e47_169453871665009bdca6acd.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009be31c817_169453872365009be3b324d.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009bef43bbb_169453873565009befd83c2.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009bf4a2f05_169453874065009bf549bc5.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009bfcbb10a_169453874865009bfd5ce1e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009c01ac66a_169453875365009c0296156.wav,Irmantas_2
"Sep 12, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009b5c568f6_169453858865009b5c5c3d5.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009b6280797_169453859465009b6285a2d.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009b689bcc4_169453860065009b68a2670.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009b6e40946_169453860665009b6e45b27.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009b737fa82_169453861165009b7384ef8.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009b7c38c6e_169453862065009b7c3f254.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009b8147e36_169453862565009b814e2cb.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009b864a554_169453863065009b864f294.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009b8bc3ce9_169453863565009b8bc8e1e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/65009b90890ab_169453864065009b908e741.wav,Irmantas_3
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b777f8a1_169419045564fb4b7784c3a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b7a04048_169419045864fb4b7a09ccd.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b7d56ee8_169419046164fb4b7d5bfa3.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b806ba7e_169419046464fb4b8071938.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b8367f62_169419046764fb4b836db8c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b86c915f_169419047064fb4b86cec40.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b8ad060e_169419047464fb4b8adae79.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b8e3075b_169419047864fb4b8e35994.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b921606d_169419048264fb4b921adf8.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b954ce2e_169419048564fb4b955280d.wav,Vilius_4
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b32c7358_169419038664fb4b32cc1a5.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b39e4006_169419039364fb4b39e97b9.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b4573a92_169419040564fb4b4578da0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b4ad65c4_169419041064fb4b4adbbfa.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b504c8e2_169419041664fb4b5052c2e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b540c6db_169419042064fb4b5411ead.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b58c77e7_169419042464fb4b58cd821.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b5d63aa4_169419042964fb4b5d69535.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b61c2483_169419043364fb4b61c7230.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb4b660acf8_169419043864fb4b660fbc7.wav,Simas_1
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f99958c2_169417512964fb0f999aaca.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f9f01eed_169417513564fb0f9f06c4c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0fa49ebb3_169417514064fb0fa4a408f.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0fa9dce0e_169417514564fb0fa9e1dc6.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0faf60235_169417515164fb0faf65541.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0fb44d55b_169417515664fb0fb452c2d.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0fb9b2aae_169417516164fb0fb9b87cc.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0fbe3da59_169417516664fb0fbe42a47.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0fc34c835_169417517164fb0fc3528a7.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0fc871743_169417517664fb0fc87653a.wav,Modestas_10
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f47d4a10_169417504764fb0f47d9d31.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f4d15193_169417505364fb0f4d1a279.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f5233bc9_169417505864fb0f523951b.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f5733570_169417506364fb0f57385e1.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f5bceac1_169417506764fb0f5bd42dd.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f6041770_169417507264fb0f60463ea.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f65a47bd_169417507764fb0f65aa28c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f6aabb66_169417508264fb0f6ab1dc4.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f700c3c4_169417508864fb0f7011e7c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f7651ae8_169417509464fb0f7656a2c.wav,Modestas_9
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0ee25d383_169417494664fb0ee262b3f.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0eeb0b179_169417495564fb0eeb1137a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0ef615357_169417496664fb0ef61ad8e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0efcbf5f3_169417497264fb0efcc46f7.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f033bd88_169417497964fb0f0340e3c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f08b711d_169417498464fb0f08bc125.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f0f1899c_169417499164fb0f0f1daf4.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f144603d_169417499664fb0f144be1e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f1af38a9_169417500264fb0f1b049bd.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0f272a877_169417501564fb0f272f8a5.wav,Modestas_8
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e710e245_169417483364fb0e7113e2c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e7674606_169417483864fb0e7679549.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e7ba0f50_169417484364fb0e7ba5a30.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e8707bf0_169417485564fb0e870def7.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e8c3de0d_169417486064fb0e8c431f6.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e926acf3_169417486664fb0e926fa59.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e97cbfc8_169417487164fb0e97d1347.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e9ce7636_169417487664fb0e9cecdd7.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0ea2063df_169417488264fb0ea20c2c2.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0eaa398ef_169417489064fb0eaa3e90d.wav,Modestas_7
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e28e9c81_169417476064fb0e28eee7e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e2de778b_169417476564fb0e2dec995.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e340cb80_169417477264fb0e3412b24.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e38f29a3_169417477664fb0e39035ab.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e3e0c320_169417478264fb0e3e11c71.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e43be9c0_169417478764fb0e43c4c97.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e486a267_169417479264fb0e486f2b9.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e4d8968a_169417479764fb0e4d8f6a2.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e52b9ee1_169417480264fb0e52bed09.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e5888db9_169417480864fb0e588e570.wav,Modestas_6
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0de82dee1_169417469664fb0de832f28.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0dec785b0_169417470064fb0dec7d6a3.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0df244d05_169417470664fb0df24a3b2.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0df7b63bd_169417471164fb0df7bb057.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0dfdb533f_169417471764fb0dfdba0ea.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e030cc01_169417472364fb0e0311ea0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e099fe3a_169417472964fb0e09a4a0a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e0e79b87_169417473464fb0e0e7eba7.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e143bf90_169417474064fb0e1440e96.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0e1a31800_169417474664fb0e1a36dfd.wav,Modestas_6
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0da2607a1_169417462664fb0da26596d.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0da6cd1ee_169417463064fb0da6d2da6.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0dabd4c77_169417463564fb0dabdaefa.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0db0e38a8_169417464064fb0db0e9154.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0db5bbf14_169417464564fb0db5c1e45.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0dba681e3_169417465064fb0dba6da36.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0dbf97cd5_169417465564fb0dbf9cab1.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0dc639045_169417466264fb0dc63e290.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0dcb54e9a_169417466764fb0dcb59d6b.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0dd02046f_169417467264fb0dd02501f.wav,Modestas_5
