"Submission Date","0 - Nulis","1 - Vienas","2 - Du","3 - Trys","4 - Keturi","5 - Penki","6 - Šeši","7 - Septyni","8 - Aštuoni","9 - Devyni",Vardas
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d5c7b5fc_169417455664fb0d5c8075c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d6199932_169417456164fb0d619f0e1.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d66c6aeb_169417456664fb0d66cbb58.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d6bb9082_169417457164fb0d6bbe89a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d716e2bb_169417457764fb0d7173dca.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d76e4ca3_169417458264fb0d76eaf22.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d7bcc145_169417458764fb0d7bd0d3f.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d80e4e08_169417459264fb0d80ea81c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d862281e_169417459864fb0d8627731.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d8b3b8d8_169417460364fb0d8b40f3d.wav,Modestas_4
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0cf8b926e_169417445664fb0cf8bee63.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0cfe87a31_169417446264fb0cfe8cf73.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d037c845_169417446764fb0d03815b5.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d080d4ba_169417447264fb0d0811f52.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d0c8fdd0_169417447664fb0d0c953e0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d12234b9_169417448264fb0d122852d.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d17354bb_169417448764fb0d173b893.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d1c8cc90_169417449264fb0d1c91724.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d215c2e2_169417449764fb0d21625fe.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0d262be24_169417450264fb0d263153b.wav,Modestas_3
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0cb73a5c5_169417439164fb0cb73f1e0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0cbc44ab9_169417439664fb0cbc499f2.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0cc0652b1_169417440064fb0cc06b310.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0cc4743dc_169417440464fb0cc4793a5.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0cca6d14d_169417441064fb0cca72471.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0cd123ae2_169417441764fb0cd1292f1.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0cd5ccc97_169417442164fb0cd5d1c81.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0cda4db13_169417442664fb0cda52c3f.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0cde60c1f_169417443064fb0cde662bc.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0ce303b99_169417443564fb0ce308d99.wav,Modestas_2
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0c4f51cd2_169417428764fb0c4f57a13.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0c6218946_169417430664fb0c621dc3a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0c68860d3_169417431264fb0c688b604.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0c7088400_169417432064fb0c708d75e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0c7809cf8_169417432864fb0c780ed00.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0c7f1a821_169417433564fb0c7f2042d.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0c8524280_169417434164fb0c852977d.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0c8c32cae_169417434864fb0c8c37d3c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0c93c2543_169417435564fb0c93c7d74.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0c9a91cdb_169417436264fb0c9a97434.wav,Modestas_1
"Sep 8, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0bc780fcc_169417415164fb0bc7861df.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0bd2242c4_169417416264fb0bd229368.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0bdada282_169417417064fb0bdadf111.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0be4a8d72_169417418064fb0be4aebad.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0bee880b5_169417419064fb0bee8fd65.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0bf73e936_169417419964fb0bf743d82.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0bff8c07b_169417420764fb0bff90ffd.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0c0739215_169417421564fb0c073e4ca.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0c0f434f0_169417422364fb0c0f48cf4.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fb0c1b954bb_169417423564fb0c1b9a87b.wav,Modestas_11
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3263b281d_169411849964fa3263b7dd4.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3267ebf49_169411850364fa3267f1102.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa326c16cc4_169411850864fa326c1c9e0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa327172059_169411851364fa327176df4.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3278a53ea_169411852064fa3278aa326.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa327dbe405_169411852564fa327dc327b.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa32835c1b1_169411853164fa328360c2a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3287f2186_169411853564fa328803799.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa328caba9f_169411854064fa328cb08a1.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa329167e47_169411854564fa32916d064.wav,Gintas_1
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa31bc71646_169411833264fa31bc77c22.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa31c409b10_169411834064fa31c40f462.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa31c8cca9b_169411834464fa31c8d1db5.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa31cdba97e_169411834964fa31cdc021e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa31d285b06_169411835464fa31d28b13a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa31d73f1f0_169411835964fa31d744c75.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa31dbc16c5_169411836364fa31dbc6ed1.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa31e07af2b_169411836864fa31e0811ed.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa31e634959_169411837464fa31e639e57.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa31ec3c09d_169411838064fa31ec40fd0.wav,Gintas_2
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa31505d12e_169411822464fa31506215e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa315b2beed_169411823564fa315b311ce.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa316397d24_169411824364fa31639da32.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa316964ade_169411824964fa31696b277.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa316f3f3c0_169411825564fa316f4489d.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3178955f3_169411826464fa31789b2e5.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa317de8a1e_169411826964fa317dee514.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3183324c6_169411827564fa3183376e9.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa318823d2c_169411828064fa31882960f.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa318da3c12_169411828564fa318da883d.wav,Gintas_3
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa30b64d701_169411807064fa30b65291c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa30bb634de_169411807564fa30bb68078.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa30bfe4a5c_169411807964fa30bfea0b1.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa30c4e193f_169411808464fa30c4e6bfe.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa30caa60d7_169411809064fa30caab4de.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa30d0438b3_169411809664fa30d048bb0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa30e03f62c_169411811264fa30e045327.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa30e5f0db3_169411811764fa30e60212f.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa30ec0e736_169411812464fa30ec14d16.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa30f113583_169411812964fa30f11994d.wav,Gintas_4
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa306456eeb_169411798864fa30645c4f7.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3069579d6_169411799364fa30695c5ac.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa306e3121a_169411799864fa306e3696c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa307331937_169411800364fa30733714f.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3077d00b4_169411800764fa3077d5b3b.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa307c6e490_169411801264fa307c739df.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3080ca561_169411801664fa3080d1ccf.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa30856408b_169411802164fa30856974d.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3089ecbef_169411802564fa3089f23f3.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa308ed7f4c_169411803064fa308edd0cb.wav,Gintas_5
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3020a1578_169411792064fa3020a70aa.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3028a802f_169411792864fa3028ad2fe.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa302d94e44_169411793364fa302d99fb8.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3033822dc_169411793964fa3033879a0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa30386bd3a_169411794464fa303870e04.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa303d86d51_169411794964fa303d8c728.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3042b2fad_169411795464fa3042b863f.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa30477820b_169411795964fa30477d444.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa304d234b2_169411796564fa304d2833a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa3052d6bd7_169411797064fa3052dbd39.wav,Gintas_6
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2fbb209e6_169411781964fa2fbb268af.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2fc0a4f72_169411782464fa2fc0aa41a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2fc6ca7c3_169411783064fa2fc6cfe28.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2fcd2e486_169411783764fa2fcd33bd8.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2fd1f0300_169411784164fa2fd200fae.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2fd7b53ee_169411784764fa2fd7baea7.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2fe43276b_169411786064fa2fe438251.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2fe9419fd_169411786564fa2fe946935.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2fef0f672_169411787164fa2fef14b8c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2ff6da9e4_169411787864fa2ff6e1821.wav,Gintas_7
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2f6ac837f_169411773864fa2f6acdfbb.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2f70f2fe0_169411774464fa2f7104211.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2f764abb1_169411775064fa2f7651ae7.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2f7b60142_169411775564fa2f7b65d02.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2f80eff79_169411776064fa2f8101269.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2f8660d38_169411776664fa2f8665d3b.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2f8b673a4_169411777164fa2f8b6cebd.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2f90cd1f9_169411777664fa2f90d2181.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2f96564af_169411778264fa2f965ba43.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64fa2f9c99d3f_169411778864fa2f9c9f24f.wav,Gintas_8
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9fb8f338f6_169410446364f9fb8f38d21.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9fb94a5be3_169410446864f9fb94aa893.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9fb9a730a7_169410447464f9fb9a78585.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9fba413af6_169410448464f9fba418d20.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9fbaa159e2_169410449064f9fbaa1b563.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9fbb04fe97_169410449664f9fbb054aee.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9fbb5706ac_169410450164f9fbb5755f9.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9fbbaa521c_169410450664f9fbbaaa6de.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9fbc2a82b3_169410451464f9fbc2ad29b.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9fbc8dd062_169410452064f9fbc8e1bec.wav,Gintas_9
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9f9cfe6abd_169410401564f9f9cfec935.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9f9d5d5b28_169410402164f9f9d5db3d8.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9f9dac09d7_169410402664f9f9dac61b4.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9f9e0099dc_169410403264f9f9e00e81e.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9f9e53d50b_169410403764f9f9e542a92.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9f9e9f09a1_169410404164f9f9ea01bae.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9f9ef9233d_169410404764f9f9ef974ab.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9f9f77b3ce_169410405564f9f9f781412.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9f9fd1aa1c_169410406164f9f9fd1ff5a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9fa0248ff8_169410406664f9fa024e7d2.wav,Gintas_10
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebf4b722c_169410046864f9ebf4bc2d9.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebf726973_169410047164f9ebf72bf7c.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebfa01a7e_169410047464f9ebfa06845.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebfcea53c_169410047664f9ebfcef5c3.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ec000acf2_169410048064f9ec0010509.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ec0359ba1_169410048364f9ec0360407.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ec0659c14_169410048664f9ec065f51b.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ec09abb95_169410048964f9ec09b0846.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ec0cee90a_169410049264f9ec0cf34ea.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ec110d443_169410049764f9ec111245e.wav,Vilius_3
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebbf26d5b_169410041564f9ebbf2c3db.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebc32f728_169410041964f9ebc334b18.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebc821671_169410042464f9ebc826603.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebcb89f8b_169410042764f9ebcb8f9ca.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebcf8e44f_169410043164f9ebcf945b1.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebd36bd46_169410043564f9ebd371afe.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebd781726_169410043964f9ebd7878b0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebdc67d3c_169410044464f9ebdc6e9ee.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebdf7d16d_169410044764f9ebdf82634.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9ebe41c4d3_169410045264f9ebe421f6a.wav,Vilius_2
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9eb7a0293d_169410034664f9eb7a08b6a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9eb813cc06_169410035364f9eb8141c9b.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9eb85c208d_169410035764f9eb85c740a.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9eb8a0c483_169410036264f9eb8a117bd.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9eb8e459ca_169410036664f9eb8e4a687.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9eb92d6e7d_169410037064f9eb92dbb62.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9eb96a8697_169410037464f9eb96b0f5f.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9eb9b50c15_169410037964f9eb9b56390.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9eb9e93ff4_169410038264f9eb9e9920f.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9eba3b5a99_169410038764f9eba3bac2b.wav,Vilius_1
"Sep 7, 2023",https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9d213c1a84_169409384364f9d213c723b.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9d21ab1e68_169409385064f9d21ab7b59.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9d227e29fb_169409386364f9d227e8491.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9d22e4c9b2_169409387064f9d22e52754.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9d233dac3d_169409387564f9d233df754.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9d239979dc_169409388164f9d2399dfd7.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9d23ed26fd_169409388664f9d23ed76f5.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9d244bd6e1_169409389264f9d244c2855.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9d24a2c659_169409389864f9d24a313a0.wav,https://eu.jotform.com/widget-uploads/voiceRecorder/232493385305054/64f9d24eee099_169409390264f9d24f00c87.wav,Gintas_11
